Region,Prefecture,City,Link,Description,Rating,Visits,Recommendation,Latitude,Longitude
Kansai,Kyoto,Miyama,https://www.japan-guide.com/e/e3985.html,Rural town with lots of thatched roof houses.,4.0,42,,35.0931801,135.764881
Kansai,Osaka,Osaka,https://www.japan-guide.com/e/e2157.html,Largest city of the Kinki Region.,4.1,"7,535",Highly Recommended,34.6937569,135.5014539
Kansai,Nara,Nara,https://www.japan-guide.com/e/e2165.html,Japan's first permanent capital.,4.4,"5,928",Must Visit,34.6845445,135.8048359
Kansai,Nara,Yoshino,https://www.japan-guide.com/e/e4150.html,Japan's most famous cherry blossom spot.,4.1,370,Recommended,34.3959797,135.857514
Kansai,Hyogo,Kinosaki,https://www.japan-guide.com/e/e3525.html,"Pleasant, old-fashioned hot spring resort.",4.1,502,Highly Recommended,35.6285958,134.8138268
Kansai,Hyogo,Himeji,https://www.japan-guide.com/e/e3500.html,Site of Japan's most beautiful feudal castle.,4.1,"3,022",Highly Recommended,34.8153529,134.6854793
Kansai,Hyogo,Takeda Castle Ruins,https://www.japan-guide.com/e/e3592.html,Hilltop castle ruins sometimes floating on a sea of clouds.,4.4,32,Recommended,35.2988984,134.8358992
Kansai,Hyogo,Kobe,https://www.japan-guide.com/e/e2159.html,"Harbor city, recovered from 1995 earthquake.",3.8,"3,619",Recommended,34.6932379,135.1943764
Kansai,Shiga,Omi Hachiman,https://www.japan-guide.com/e/e7075.html,Former merchant town with pretty canal,3.8,34,Recommended,35.1221994,136.1039569
Kansai,Shiga,Hikone,https://www.japan-guide.com/e/e7000.html,Castle town at the shores of Lake Biwa.,3.6,762,,35.2744066,136.2596539
Kansai,Shiga,Koka,https://www.japan-guide.com/e/e7025.html,Rural city known as a homeland of the ninja.,3.1,136,,34.9662392,136.1668719
Kansai,Wakayama,Kumano,https://www.japan-guide.com/e/e4950.html,Pilgrimage destination on the Kii Peninsula.,4.2,395,Recommended,33.6684286,135.8904398
Kansai,Mie,Ise Shima,https://www.japan-guide.com/e/e4310.html,Site of Japan's most sacred Shinto shrines.,3.8,"1,390",Highly Recommended,34.3085635,136.8186738
Kansai,Mie,Iga Ueno,https://www.japan-guide.com/e/e4350.html,Former castle town famous for ninja.,3.4,606,Recommended,34.7889966,136.1235104
Kansai,Kyoto,Kyoto,https://www.japan-guide.com/e/e2158.html,For over 1000 years the capital of Japan.,4.8,"9,699",Must Visit,34.9853497,135.758766
Kansai,Kyoto,Uji,https://www.japan-guide.com/e/e3975.html,City south of Kyoto known for its temple and tea.,4.0,"1,455",Recommended,34.885124,135.7995651
Kansai,Kyoto,Amanohashidate,https://www.japan-guide.com/e/e3990.html,One of Japan's three most scenic views.,3.9,593,Recommended,35.5680023,135.1906382
Kansai,Kyoto,Miyama,https://www.japan-guide.com/e/e3985.html,Rural town with lots of thatched roof houses.,4.0,42,,35.0931801,135.764881
Kansai,Osaka,Osaka,https://www.japan-guide.com/e/e2157.html,Largest city of the Kinki Region.,4.1,"7,535",Highly Recommended,34.6937569,135.5014539
Kansai,Nara,Nara,https://www.japan-guide.com/e/e2165.html,Japan's first permanent capital.,4.4,"5,928",Must Visit,34.6845445,135.8048359
Kansai,Nara,Yoshino,https://www.japan-guide.com/e/e4150.html,Japan's most famous cherry blossom spot.,4.1,370,Recommended,34.3959797,135.857514
Kansai,Hyogo,Kinosaki,https://www.japan-guide.com/e/e3525.html,"Pleasant, old-fashioned hot spring resort.",4.1,502,Highly Recommended,35.6285958,134.8138268
Kansai,Hyogo,Himeji,https://www.japan-guide.com/e/e3500.html,Site of Japan's most beautiful feudal castle.,4.1,"3,022",Highly Recommended,34.8153529,134.6854793
Kansai,Hyogo,Takeda Castle Ruins,https://www.japan-guide.com/e/e3592.html,Hilltop castle ruins sometimes floating on a sea of clouds.,4.4,32,Recommended,35.2988984,134.8358992
Kansai,Hyogo,Kobe,https://www.japan-guide.com/e/e2159.html,"Harbor city, recovered from 1995 earthquake.",3.8,"3,619",Recommended,34.6932379,135.1943764
Kansai,Shiga,Omi Hachiman,https://www.japan-guide.com/e/e7075.html,Former merchant town with pretty canal,3.8,34,Recommended,35.1221994,136.1039569
Kansai,Shiga,Hikone,https://www.japan-guide.com/e/e7000.html,Castle town at the shores of Lake Biwa.,3.6,762,,35.2744066,136.2596539
Kansai,Shiga,Koka,https://www.japan-guide.com/e/e7025.html,Rural city known as a homeland of the ninja.,3.1,136,,34.9662392,136.1668719
Kansai,Wakayama,Kumano,https://www.japan-guide.com/e/e4950.html,Pilgrimage destination on the Kii Peninsula.,4.2,395,Recommended,33.6684286,135.8904398
Kansai,Mie,Ise Shima,https://www.japan-guide.com/e/e4310.html,Site of Japan's most sacred Shinto shrines.,3.8,"1,390",Highly Recommended,34.3085635,136.8186738
Kansai,Mie,Iga Ueno,https://www.japan-guide.com/e/e4350.html,Former castle town famous for ninja.,3.4,606,Recommended,34.7889966,136.1235104
Chugoku,Okayama,Inujima Island,https://www.japan-guide.com/e/e5725.html,Small island turned into a modern art site.,4.3,53,Recommended,34.5635798,134.1031328
Chugoku,Okayama,Bitchu-Takahashi,https://www.japan-guide.com/e/e5775.html,Pretty town with original mountaintop castle.,4.0,124,Recommended,34.7886578,133.616349
Chugoku,Okayama,Kurashiki,https://www.japan-guide.com/e/e5750.html,"City with a picturesque, historic canal area.",3.7,997,Recommended,34.5850791,133.7719957
Chugoku,Okayama,Okayama,https://www.japan-guide.com/e/e5700.html,Famous for one of Japan's three best gardens.,3.5,"1,402",,34.6553944,133.9194595
Chugoku,Hiroshima,Miyajima,https://www.japan-guide.com/e/e3401.html,Island known for its shrine and large torii gate.,4.7,"3,125",Must Visit,34.271448,132.3088722
Chugoku,Hiroshima,Hiroshima,https://www.japan-guide.com/e/e2160.html,Regional capital with a tragic history.,4.2,"4,649",Highly Recommended,34.3970993,132.4758627
Chugoku,Hiroshima,Onomichi,https://www.japan-guide.com/e/e3475.html,Port town with many slopes and temples.,3.7,516,Recommended,34.4088519,133.2051549
Chugoku,Hiroshima,Tomonoura,https://www.japan-guide.com/e/e3432.html,"Picturesque, old-fashioned fishing town.",3.5,99,Recommended,34.3808768,133.3803274
Chugoku,Hiroshima,Fukuyama,https://www.japan-guide.com/e/e3430.html,Second largest city in Hiroshima Prefecture.,3.2,141,,34.4857039,133.3623097
Chugoku,Yamaguchi,Akiyoshidai,https://www.japan-guide.com/e/e6130.html,Karst plateau with large limestone cave.,3.8,152,Recommended,34.2341672,131.3060432
Chugoku,Yamaguchi,Hagi,https://www.japan-guide.com/e/e6150.html,Castle town with preserved samurai district.,3.6,421,Recommended,34.4074815,131.399194
Chugoku,Yamaguchi,Iwakuni,https://www.japan-guide.com/e/e6175.html,Site of the picturesque Kintai-kyo Bridge.,3.6,577,Recommended,34.1664995,132.2191163
Chugoku,Yamaguchi,Motonosumi Shrine,https://www.japan-guide.com/destinations/motonosumi-shrine/,Remote shrine along the coast with tunnel of torii gates,3.9,13,,34.4200826,131.0631588
Chugoku,Yamaguchi,Yamaguchi,https://www.japan-guide.com/e/e6100.html,Pleasant city at the western end of Honshu.,3.2,588,,34.1781317,131.4737077
Chugoku,Yamaguchi,Shimonoseki,https://www.japan-guide.com/e/e6140.html,City at the westernmost tip of Honshu.,3.2,32,,33.9577116,130.9415455
Chugoku,Tottori,Mount Daisen,https://www.japan-guide.com/e/e8150.html,Tallest mountain in the Chugoku Region.,3.5,186,,35.0810906,138.9734057
Chugoku,Tottori,Tottori,https://www.japan-guide.com/e/e8100.html,Prefectural capital known for its sand dunes.,3.4,504,,35.4943948,134.2219282
Chugoku,Shimane,Izumo,https://www.japan-guide.com/e/e5830.html,"Site of Izumo Taisha, Japan's oldest shrine.",3.8,426,Recommended,35.3668891,132.7548827
Chugoku,Shimane,Matsue,https://www.japan-guide.com/e/e5800.html,Former castle town near Izumo Taisha.,3.8,604,Recommended,35.468115,133.048768
Chugoku,Shimane,Tsuwano,https://www.japan-guide.com/e/e5875.html,Rural town with nice samurai district.,3.8,100,,34.4692243,131.7752911
Chugoku,Shimane,Iwami Ginzan,https://www.japan-guide.com/e/e5850.html,Former silver mine with world heritage status.,3.5,154,,35.0999401,132.4287495
Chugoku,Okayama,Inujima Island,https://www.japan-guide.com/e/e5725.html,Small island turned into a modern art site.,4.3,53,Recommended,34.5635798,134.1031328
Chugoku,Okayama,Bitchu-Takahashi,https://www.japan-guide.com/e/e5775.html,Pretty town with original mountaintop castle.,4.0,124,Recommended,34.7886578,133.616349
Chugoku,Okayama,Kurashiki,https://www.japan-guide.com/e/e5750.html,"City with a picturesque, historic canal area.",3.7,997,Recommended,34.5850791,133.7719957
Chugoku,Okayama,Okayama,https://www.japan-guide.com/e/e5700.html,Famous for one of Japan's three best gardens.,3.5,"1,402",,34.6553944,133.9194595
Chugoku,Hiroshima,Miyajima,https://www.japan-guide.com/e/e3401.html,Island known for its shrine and large torii gate.,4.7,"3,125",Must Visit,34.271448,132.3088722
Chugoku,Hiroshima,Hiroshima,https://www.japan-guide.com/e/e2160.html,Regional capital with a tragic history.,4.2,"4,649",Highly Recommended,34.3970993,132.4758627
Chugoku,Hiroshima,Onomichi,https://www.japan-guide.com/e/e3475.html,Port town with many slopes and temples.,3.7,516,Recommended,34.4088519,133.2051549
Chugoku,Hiroshima,Tomonoura,https://www.japan-guide.com/e/e3432.html,"Picturesque, old-fashioned fishing town.",3.5,99,Recommended,34.3808768,133.3803274
Chugoku,Hiroshima,Fukuyama,https://www.japan-guide.com/e/e3430.html,Second largest city in Hiroshima Prefecture.,3.2,141,,34.4857039,133.3623097
Chugoku,Yamaguchi,Akiyoshidai,https://www.japan-guide.com/e/e6130.html,Karst plateau with large limestone cave.,3.8,152,Recommended,34.2341672,131.3060432
Chugoku,Yamaguchi,Hagi,https://www.japan-guide.com/e/e6150.html,Castle town with preserved samurai district.,3.6,421,Recommended,34.4074815,131.399194
Chugoku,Yamaguchi,Iwakuni,https://www.japan-guide.com/e/e6175.html,Site of the picturesque Kintai-kyo Bridge.,3.6,577,Recommended,34.1664995,132.2191163
Chugoku,Yamaguchi,Motonosumi Shrine,https://www.japan-guide.com/destinations/motonosumi-shrine/,Remote shrine along the coast with tunnel of torii gates,3.9,13,,34.4200826,131.0631588
Chugoku,Yamaguchi,Yamaguchi,https://www.japan-guide.com/e/e6100.html,Pleasant city at the western end of Honshu.,3.2,588,,34.1781317,131.4737077
Chugoku,Yamaguchi,Shimonoseki,https://www.japan-guide.com/e/e6140.html,City at the westernmost tip of Honshu.,3.2,32,,33.9577116,130.9415455
Chugoku,Tottori,Mount Daisen,https://www.japan-guide.com/e/e8150.html,Tallest mountain in the Chugoku Region.,3.5,186,,35.0810906,138.9734057
Chugoku,Tottori,Tottori,https://www.japan-guide.com/e/e8100.html,Prefectural capital known for its sand dunes.,3.4,504,,35.4943948,134.2219282
Chugoku,Shimane,Izumo,https://www.japan-guide.com/e/e5830.html,"Site of Izumo Taisha, Japan's oldest shrine.",3.8,426,Recommended,35.3668891,132.7548827
Chugoku,Shimane,Matsue,https://www.japan-guide.com/e/e5800.html,Former castle town near Izumo Taisha.,3.8,604,Recommended,35.468115,133.048768
Chugoku,Shimane,Tsuwano,https://www.japan-guide.com/e/e5875.html,Rural town with nice samurai district.,3.8,100,,34.4692243,131.7752911
Chugoku,Shimane,Iwami Ginzan,https://www.japan-guide.com/e/e5850.html,Former silver mine with world heritage status.,3.5,154,,35.0999401,132.4287495
Shikoku,Kagawa,Naoshima,https://www.japan-guide.com/e/e5475.html,Small island with a lot of modern art.,4.2,312,Highly Recommended,34.4598081,133.9956762
Shikoku,Kagawa,Kotohira,https://www.japan-guide.com/e/e5450.html,Site of Shikoku's most popular shrine.,3.7,391,Recommended,34.191594,133.8232497
Shikoku,Kagawa,Takamatsu,https://www.japan-guide.com/e/e5400.html,Capital of Kagawa Prefecture.,3.4,859,Recommended,34.3425592,134.0465338
Shikoku,Kagawa,Shodoshima,https://www.japan-guide.com/e/e5430.html,Island in the Seto Inland Sea know for olives.,3.6,223,,34.4897754,134.2604024
Shikoku,Kagawa,Marugame,https://www.japan-guide.com/e/e5465.html,"Port city in Kagawa, known for its castle.",3.0,148,,34.2888128,133.7982421
Shikoku,Ehime,Matsuyama,https://www.japan-guide.com/e/e5500.html,Largest city of Shikoku with a beautiful castle.,3.8,809,Recommended,33.8395188,132.7653521
Shikoku,Ehime,Uchiko,https://www.japan-guide.com/e/e5550.html,Countryside town formerly known for its wax.,3.6,126,Recommended,33.5495987,132.6500056
Shikoku,Ehime,Ozu,https://www.japan-guide.com/e/e5525.html,"Small city with nice castle, old town and villa.",3.2,55,Recommended,33.506488,132.5446842
Shikoku,Ehime,Uwajima,https://www.japan-guide.com/e/e5575.html,Secluded port town with original castle.,3.2,82,,33.2232315,132.5606514
Shikoku,Kochi,Kochi,https://www.japan-guide.com/e/e5600.html,Nice city with a southern flair.,3.7,724,Recommended,33.5680384,133.5394221
Shikoku,Tokushima,Iya Valley,https://www.japan-guide.com/e/e7825.html,Remote valley in the center of Shikoku.,4.2,151,Recommended,33.9071476,133.8141785
Shikoku,Tokushima,Naruto,https://www.japan-guide.com/e/e7850.html,City well known for its whirlpools.,3.3,432,,34.1725784,134.608408
Shikoku,Tokushima,Tokushima,https://www.japan-guide.com/e/e7800.html,A city best known for its dance festival.,3.1,453,,34.0698307,134.5550353
Shikoku,Kagawa,Naoshima,https://www.japan-guide.com/e/e5475.html,Small island with a lot of modern art.,4.2,312,Highly Recommended,34.4598081,133.9956762
Shikoku,Kagawa,Kotohira,https://www.japan-guide.com/e/e5450.html,Site of Shikoku's most popular shrine.,3.7,391,Recommended,34.191594,133.8232497
Shikoku,Kagawa,Takamatsu,https://www.japan-guide.com/e/e5400.html,Capital of Kagawa Prefecture.,3.4,859,Recommended,34.3425592,134.0465338
Shikoku,Kagawa,Shodoshima,https://www.japan-guide.com/e/e5430.html,Island in the Seto Inland Sea know for olives.,3.6,223,,34.4897754,134.2604024
Shikoku,Kagawa,Marugame,https://www.japan-guide.com/e/e5465.html,"Port city in Kagawa, known for its castle.",3.0,148,,34.2888128,133.7982421
Shikoku,Ehime,Matsuyama,https://www.japan-guide.com/e/e5500.html,Largest city of Shikoku with a beautiful castle.,3.8,809,Recommended,33.8395188,132.7653521
Shikoku,Ehime,Uchiko,https://www.japan-guide.com/e/e5550.html,Countryside town formerly known for its wax.,3.6,126,Recommended,33.5495987,132.6500056
Shikoku,Ehime,Ozu,https://www.japan-guide.com/e/e5525.html,"Small city with nice castle, old town and villa.",3.2,55,Recommended,33.506488,132.5446842
Shikoku,Ehime,Uwajima,https://www.japan-guide.com/e/e5575.html,Secluded port town with original castle.,3.2,82,,33.2232315,132.5606514
Shikoku,Kochi,Kochi,https://www.japan-guide.com/e/e5600.html,Nice city with a southern flair.,3.7,724,Recommended,33.5680384,133.5394221
Shikoku,Tokushima,Iya Valley,https://www.japan-guide.com/e/e7825.html,Remote valley in the center of Shikoku.,4.2,151,Recommended,33.9071476,133.8141785
Shikoku,Tokushima,Naruto,https://www.japan-guide.com/e/e7850.html,City well known for its whirlpools.,3.3,432,,34.1725784,134.608408
Shikoku,Tokushima,Tokushima,https://www.japan-guide.com/e/e7800.html,A city best known for its dance festival.,3.1,453,,34.0698307,134.5550353
Kyushu,Fukuoka,Fukuoka,https://www.japan-guide.com/e/e2161.html,Kyushu's largest and most vibrant city.,3.7,"2,757",Recommended,33.5898988,130.4017509
Kyushu,Fukuoka,Dazaifu,https://www.japan-guide.com/e/e4850.html,Historic town south of Fukuoka.,3.7,965,Recommended,33.5129189,130.5242217
Kyushu,Fukuoka,Munakata Taisha,https://www.japan-guide.com/e/e4840.html,"Three shrines and a sacred, off-limit island.",3.4,20,,33.8305822,130.5145484
Kyushu,Fukuoka,Kitakyushu,https://www.japan-guide.com/e/e4875.html,Industrial city in the north of Kyushu.,3.1,407,,33.8829996,130.8749015
Kyushu,Saga,Yutoku Inari Shrine,https://www.japan-guide.com/e/e8390.html,One of Japan's three best Inari shrines.,4.3,37,Recommended,33.0743974,130.1080648
Kyushu,Saga,Yoshinogari Park,https://www.japan-guide.com/e/e8325.html,Best archeological site about the Yayoi Period.,3.1,172,Recommended,33.3270916,130.3842637
Kyushu,Saga,Ureshino Onsen,https://www.japan-guide.com/e/e8380.html,Onsen town with very smooth hot spring waters.,3.6,32,,33.1066719,129.9989438
Kyushu,Saga,Karatsu,https://www.japan-guide.com/e/e8375.html,Coastal city known for castles and pottery.,3.2,74,,33.4503405,129.9679345
Kyushu,Saga,Takeo Onsen,https://www.japan-guide.com/e/e8385.html,Onsen town with smooth waters and long history.,2.9,37,,33.1964422,130.0230324
Kyushu,Nagasaki,Nagasaki,https://www.japan-guide.com/e/e2162.html,Attractive port city with a moving history.,4.1,"2,078",Highly Recommended,32.7501611,129.8781002
Kyushu,Nagasaki,Huis Ten Bosch,https://www.japan-guide.com/e/e4477.html,Amusement Park themed after a Dutch town.,3.5,215,Recommended,33.0862043,129.7883148
Kyushu,Nagasaki,Shimabara Peninsula,https://www.japan-guide.com/e/e4450.html,Peninsula with active volcano near Nagasaki City.,3.7,165,,32.7361999,130.2902345
Kyushu,Nagasaki,Hirado,https://www.japan-guide.com/e/e4490.html,Former site of the Dutch trading post.,3.5,33,,33.3680705,129.5539153
Kyushu,Kumamoto,Kurokawa Onsen,https://www.japan-guide.com/e/e4575.html,Hot spring town with attractive town and baths.,4.3,235,Highly Recommended,33.0777131,131.1419381
Kyushu,Kumamoto,Aso,https://www.japan-guide.com/e/e4550.html,Active volcano with a huge ancient caldera.,3.8,"1,093",Recommended,32.9524903,131.1214674
Kyushu,Kumamoto,Kumamoto,https://www.japan-guide.com/e/e4500.html,Modern city most famous for its castle.,3.7,"1,413",Recommended,32.8033909,130.7082737
Kyushu,Kumamoto,Amakusa,https://www.japan-guide.com/e/e4590.html,Remote islands with a large Christian population.,4.0,48,,32.4585127,130.1930487
Kyushu,Kumamoto,Minamata,https://www.japan-guide.com/e/e4525.html,From pollution site to environmental model city.,2.9,67,,32.2123376,130.4087616
Kyushu,Oita,Yufuin,https://www.japan-guide.com/e/e4750.html,Rural yet trendy hot spring town near Beppu.,4.1,520,Recommended,33.2624524,131.3550013
Kyushu,Oita,Beppu,https://www.japan-guide.com/e/e4700.html,Japan's capital city of hot springs.,3.8,"1,473",Recommended,33.2845752,131.4913063
Kyushu,Oita,Usuki,https://www.japan-guide.com/e/e4740.html,Town known for its unique stone Buddhas.,3.7,53,,33.1261032,131.8048454
Kyushu,Miyazaki,Takachiho,https://www.japan-guide.com/e/e8050.html,Mountain town steeped in mythology.,4.2,295,Recommended,32.731215,131.32383
Kyushu,Miyazaki,Udo Shrine,https://www.japan-guide.com/e/e8032.html,Shrine constructed in a cliff side cave.,3.6,102,Recommended,31.6475389,131.4617524
Kyushu,Miyazaki,Miyazaki,https://www.japan-guide.com/e/e8000.html,City in southeastern Kyushu.,3.4,589,,31.9076334,131.4204022
Kyushu,Kagoshima,Yakushima,https://www.japan-guide.com/e/e4650.html,Subtropical island with ancient cedar forest.,4.7,311,Must Visit,30.347925,130.5244832
Kyushu,Kagoshima,Amami Oshima,https://www.japan-guide.com/e/e4690.html,Subtropical island between Kagoshima and Okinawa.,,26,Highly Recommended,28.3198742,129.3968408
Kyushu,Kagoshima,Kirishima,https://www.japan-guide.com/e/e4625.html,National Park with volcanic mountain range.,3.8,294,Recommended,31.7410148,130.7632406
Kyushu,Kagoshima,Kagoshima,https://www.japan-guide.com/e/e4600.html,Southernmost of Kyushu's major cities.,3.8,"1,272",Recommended,31.596793,130.5571949
Kyushu,Kagoshima,Satsuma Peninsula,https://www.japan-guide.com/e/e4675.html,Rural peninsula with hot springs in southern Kyushu.,3.8,178,Recommended,31.4996295,130.4172
Kyushu,Kagoshima,Tokunoshima,https://www.japan-guide.com/e/e4699.html,Subtropical island south of Amami-Oshima,,5,,27.7775025,128.9580709
Kyushu,Fukuoka,Fukuoka,https://www.japan-guide.com/e/e2161.html,Kyushu's largest and most vibrant city.,3.7,"2,757",Recommended,33.5898988,130.4017509
Kyushu,Fukuoka,Dazaifu,https://www.japan-guide.com/e/e4850.html,Historic town south of Fukuoka.,3.7,965,Recommended,33.5129189,130.5242217
Kyushu,Fukuoka,Munakata Taisha,https://www.japan-guide.com/e/e4840.html,"Three shrines and a sacred, off-limit island.",3.4,20,,33.8305822,130.5145484
Kyushu,Fukuoka,Kitakyushu,https://www.japan-guide.com/e/e4875.html,Industrial city in the north of Kyushu.,3.1,407,,33.8829996,130.8749015
Kyushu,Saga,Yutoku Inari Shrine,https://www.japan-guide.com/e/e8390.html,One of Japan's three best Inari shrines.,4.3,37,Recommended,33.0743974,130.1080648
Kyushu,Saga,Yoshinogari Park,https://www.japan-guide.com/e/e8325.html,Best archeological site about the Yayoi Period.,3.1,172,Recommended,33.3270916,130.3842637
Kyushu,Saga,Ureshino Onsen,https://www.japan-guide.com/e/e8380.html,Onsen town with very smooth hot spring waters.,3.6,32,,33.1066719,129.9989438
Kyushu,Saga,Karatsu,https://www.japan-guide.com/e/e8375.html,Coastal city known for castles and pottery.,3.2,74,,33.4503405,129.9679345
Kyushu,Saga,Takeo Onsen,https://www.japan-guide.com/e/e8385.html,Onsen town with smooth waters and long history.,2.9,37,,33.1964422,130.0230324
Kyushu,Nagasaki,Nagasaki,https://www.japan-guide.com/e/e2162.html,Attractive port city with a moving history.,4.1,"2,078",Highly Recommended,32.7501611,129.8781002
Kyushu,Nagasaki,Huis Ten Bosch,https://www.japan-guide.com/e/e4477.html,Amusement Park themed after a Dutch town.,3.5,215,Recommended,33.0862043,129.7883148
Kyushu,Nagasaki,Shimabara Peninsula,https://www.japan-guide.com/e/e4450.html,Peninsula with active volcano near Nagasaki City.,3.7,165,,32.7361999,130.2902345
Kyushu,Nagasaki,Hirado,https://www.japan-guide.com/e/e4490.html,Former site of the Dutch trading post.,3.5,33,,33.3680705,129.5539153
Kyushu,Kumamoto,Kurokawa Onsen,https://www.japan-guide.com/e/e4575.html,Hot spring town with attractive town and baths.,4.3,235,Highly Recommended,33.0777131,131.1419381
Kyushu,Kumamoto,Aso,https://www.japan-guide.com/e/e4550.html,Active volcano with a huge ancient caldera.,3.8,"1,093",Recommended,32.9524903,131.1214674
Kyushu,Kumamoto,Kumamoto,https://www.japan-guide.com/e/e4500.html,Modern city most famous for its castle.,3.7,"1,413",Recommended,32.8033909,130.7082737
Kyushu,Kumamoto,Amakusa,https://www.japan-guide.com/e/e4590.html,Remote islands with a large Christian population.,4.0,48,,32.4585127,130.1930487
Kyushu,Kumamoto,Minamata,https://www.japan-guide.com/e/e4525.html,From pollution site to environmental model city.,2.9,67,,32.2123376,130.4087616
Kyushu,Oita,Yufuin,https://www.japan-guide.com/e/e4750.html,Rural yet trendy hot spring town near Beppu.,4.1,520,Recommended,33.2624524,131.3550013
Kyushu,Oita,Beppu,https://www.japan-guide.com/e/e4700.html,Japan's capital city of hot springs.,3.8,"1,473",Recommended,33.2845752,131.4913063
Kyushu,Oita,Usuki,https://www.japan-guide.com/e/e4740.html,Town known for its unique stone Buddhas.,3.7,53,,33.1261032,131.8048454
Kyushu,Miyazaki,Takachiho,https://www.japan-guide.com/e/e8050.html,Mountain town steeped in mythology.,4.2,295,Recommended,32.731215,131.32383
Kyushu,Miyazaki,Udo Shrine,https://www.japan-guide.com/e/e8032.html,Shrine constructed in a cliff side cave.,3.6,102,Recommended,31.6475389,131.4617524
Kyushu,Miyazaki,Miyazaki,https://www.japan-guide.com/e/e8000.html,City in southeastern Kyushu.,3.4,589,,31.9076334,131.4204022
Kyushu,Kagoshima,Yakushima,https://www.japan-guide.com/e/e4650.html,Subtropical island with ancient cedar forest.,4.7,311,Must Visit,30.347925,130.5244832
Kyushu,Kagoshima,Amami Oshima,https://www.japan-guide.com/e/e4690.html,Subtropical island between Kagoshima and Okinawa.,,26,Highly Recommended,28.3198742,129.3968408
Kyushu,Kagoshima,Kirishima,https://www.japan-guide.com/e/e4625.html,National Park with volcanic mountain range.,3.8,294,Recommended,31.7410148,130.7632406
Kyushu,Kagoshima,Kagoshima,https://www.japan-guide.com/e/e4600.html,Southernmost of Kyushu's major cities.,3.8,"1,272",Recommended,31.596793,130.5571949
Kyushu,Kagoshima,Satsuma Peninsula,https://www.japan-guide.com/e/e4675.html,Rural peninsula with hot springs in southern Kyushu.,3.8,178,Recommended,31.4996295,130.4172
Kyushu,Kagoshima,Tokunoshima,https://www.japan-guide.com/e/e4699.html,Subtropical island south of Amami-Oshima,,5,,27.7775025,128.9580709
Okinawa,,Kerama Islands,https://www.japan-guide.com/e/e7190.html,Small island group with beautiful beaches.,4.5,39,Highly Recommended,26.230173,127.3704054
Okinawa,,Okinawa Island,https://www.japan-guide.com/e/e7101.html,Okinawa Prefecture's main island.,4.5,"2,016",Highly Recommended,26.4748948,127.9114687
Okinawa,,Miyako Island,https://www.japan-guide.com/e/e7300.html,Subtropical island with excellent beaches.,4.4,169,Highly Recommended,24.813957,125.305579
Okinawa,,Kume Island,https://www.japan-guide.com/e/e7175.html,Small island west of Okinawa Honto.,4.0,56,Recommended,26.341139,126.7890529
